id,taxonomy_id,term_uri,facet,label,definition,parent_id,data,created_at,updated_at,deleted_at
d160178f-9461-4b5f-9bed-282efdad1ec4,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SE160000,focusArea,End of life care,"Health care provided in the time leading up to a person's death with the goal of controlling pain and other symptoms so the patient can be as comfortable as possible. This care can be provided in the hours, days, or months before a person dies and encompasses care and support for a person's mental and emotional needs, physical comfort, spiritual needs, and practical tasks. End-of-life care may include hospice care, along with euthanasia and assisted suicide.",890b4e78-ed3a-4b30-8075-2a0ae8097499,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
d1dd1da5-e8cd-4d8d-8c3e-d1d0dfb46496,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SC000000,focusArea,Environment,"Preservation and protection of the natural environment: including pollution control and abatement programs; conservation and responsible development of natural resources; biodiversity preservation and wildlife conservation; protection of animals, including domestic pets and animals providing special services; control or elimination of hazardous and toxic substances; solid waste management programs; and environmental education. Does not include programs that focus on the protection or preservation of farmlands or soil and water conservation for agricultural, food production purposes or livestock issues (see Agriculture, Fishing, and Forestry); or programs that focus on recreational parks (see Sports and Recreation).",,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
d25e10e6-dd83-4269-b89e-5f44e84becca,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SJ030000,focusArea,Courts,"Court administration, court reform, and alternatives to litigation. Services may include: bail deviation services; court orientation for offenders; divorce investigators; expert witnesses; guardians ad litem; presentence investigations; and private process services. See also: Prisoners' rights, Corrections and penology, and Legal services.",66a3640a-1c09-470a-8b6c-d756082611c9,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
d269f7e7-4db7-4c5c-b474-c3814569f5a1,f1bfbae2-3b2f-42b8-8b02-747ee1504399,necSimple:workAndLabor,focusArea,Work & Labor,,,,2025-05-19 12:21:36.965564+00,2025-05-19 12:21:36.965564+00,
d3ddd35a-3f85-4363-ad71-2922edd31d43,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SB100000,focusArea,Early childhood education,"Education provided by preschools (including Montessori schools) or kindergartens which provide foundation-level learning experiences for children prior to entering the formal school setting. Preschools provide educational experiences and activities for children who are under compulsory school age (usually age two through five) that supplement parental care and home play and stimulate intellectual growth and motor skills development. Activities generally include pre-academic skill development such as shape, color and number recognition; active outdoor play; observation of nature and pets; dancing and rhythms; block building; playhouse activities; games; simple excursions outside the school; stories and picture books. Montessori schools are private preschools and (sometimes) elementary schools whose curriculums follow the system of training young children developed by Maria Montessori which emphasizes free physical activity, informal and individualized instruction, early development of writing and reading skills and extended sensory motor training. Kindergartens are for children four and one-half to five and prepare them for admission to the graded system of learning. Activities usually include an introduction to the English alphabet; learning basic numbers; comprehending and distinguishing between different forms and shapes; memory training; physical coordination; basic music, art, drama and dance as aids to learning through enjoyment; simple science projects; nature study and storytelling.",95050dbb-3d92-4cf5-a62c-11916c5af9b9,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
d47a263e-e41d-407d-9446-faddfd673d5b,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SK050000,focusArea,Public administration,"The effective organization and functioning of government, including the administration of public agencies and the actions and decisions of public officials. Objectives and activities may include broadening the understanding of public service, government management and the contributions of public employees; conducting outreach to promote public and media discussion of government and public administration; developing specific strategies for eliminating waste, and mismanagement in public programs; providing a forum for executives and public officials to discuss and develop new ideas for public service and management; and other activities that encourage excellence in the public sector. Use this term for projects that undertake a broad range of activities directed at improving the functioning of the public sector, and for those that provide specific services in this area that are not broken out at a lower level.",cd8ae35a-a7a6-4e31-92f2-eae545653e9b,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
d52cebd9-cea2-43be-9d58-45756b6746d5,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PD040300,POPULATION,Foster and adoptive children,Non-adult children who have been adopted or are cared for by foster parents.,61343652-68ec-468f-aad3-65efd88a213d,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
d6ab8e39-3a26-4066-a4a3-e5ca1de3cbeb,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PG040400,POPULATION,Wrongfully incarcerated people,People who have been wrongfully convicted of a criminal offense and subsequently exonerated of all charges.,0a8754d2-78da-4098-8841-61a78e986e86,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
da8bf3db-8cf0-4c80-bdb9-110f13c50617,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PJ010000,POPULATION,Domestic workers,"People who work in the homes of their employers providing services such as cooking, cleaning, gardening, childcare, home and property maintenance, etc.",212fc437-660e-4f33-9c3b-08d97ba29ba8,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
dd8d1300-9ec9-4496-bf39-4df0d377fcbd,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SM010000,focusArea,Agriculture,Activities that focus on development or improvement of food resources or food procurement.,fb3c0175-ebc9-4f6e-85e0-64092e7bb139,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
de62beb4-3280-42d0-a3ee-9fcb3a90f201,cde31035-40b4-4e5b-963d-49b9e7ddd8d4,splc:MassMobilization,,Mass Mobilization,"Organising large-scale public actions, e.g., demonstrations",,,2025-05-01 23:43:14.72712+00,2025-05-01 23:43:14.72712+00,
df187fd5-4aa1-41ed-81c2-f8bb21efc11f,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SG040000,focusArea,Psychology and behavioral science,"The systematic study of individual and collective behavior, the physical and environmental bases of behavior, and the analysis and treatment of behavior problems and disorders. Includes general psychology, clinical psychology, cognitive psychology and psycholinguistics, community psychology, counseling psychology, developmental and child psychology, experimental psychology, industrial and organizational psychology, physiological psychology, social psychology and school psychology. Also included are programs that support or conduct research in criminology, the systematic study of crime as a socio-pathological phenomenon, the behavior of criminals and the social institutions evolved to respond to crime.",5919c2ab-be9e-48af-9e81-67758223453a,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
e0a8959f-bc6d-48b0-a0cf-045950bb121e,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SK070000,focusArea,Public utilities,"Gas, electricity, water and sanitary services, including the hook-up of services and the installation, maintenance and repair of necessary equipment. Also included are programs in policy-making, information sharing, research or other activities that relate to public utilities.",cd8ae35a-a7a6-4e31-92f2-eae545653e9b,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
e2ed29f6-01c0-4009-b3fe-daa0f7dfa469,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SK090000,focusArea,Customs and border control,"The mechanism by which flows of goods and people across national borders are regulated, including issues of national security, regulation of trade, control of illnesses of humans and livestock and agricultural pests, and prevention of illegal border crossings. For policies and regulations regarding immigrants/immigration, see also Immigration and naturalization.",cd8ae35a-a7a6-4e31-92f2-eae545653e9b,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
e30e72c3-9518-4a4e-9fb3-2dafd27404ee,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PJ120000,POPULATION,Activists,"People who work actively and vigorously in support of a specific cause or around a specific issue, usually outside traditional political or economic structures and institutions, and often against them or to reform them.",212fc437-660e-4f33-9c3b-08d97ba29ba8,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
e483a302-18bb-4a6d-8a26-50c4e67c45d5,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PF110000,POPULATION,Secular groups,"People who do not belong to a religious community, who abstain from religious faith on philosophical grounds, or who advocate for the separation of religion from other elements of public life. Use for atheists, agnostics, and secularists.",e9f9c588-52c8-4c7d-b4aa-c6c6f38d3201,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
e545cb48-1aec-41e6-94d9-c035242d670b,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SS070000,focusArea,Shelter and residential care,"Activities that focus on finding, providing, and maintaining adequate shelter for individuals, families and groups, including housing rehabilitation, home improvement, shelters and other non-recreational temporary housing facilities, and services to assist individuals and families in locating, acquiring, or sustaining clean, safe and adequate shelter on a rental or ownership basis. Does not include convalescent homes (see Convalescent care); camps and camping facilities (see Camps); or the development, management, and preservation of general purpose housing in the community (see Housing development).",08f90583-23d5-475d-a6ac-6fd56e5412e7,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
e64d8e1d-8155-4392-b37f-c962ae80121b,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PE010000,POPULATION,Middle Eastern/North African people,People with ancestral relations to indigenous inhabitants of Western Asia (not including the Caucasus) and North Africa.,43c02ebe-e5ee-4fbd-93d2-a13c969175ad,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
e81b7041-2bb6-43b8-8d46-bf110b1390e7,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PJ020000,POPULATION,Unemployed people,"People without work or other source of income or support, and usually who are actively seeking work.",212fc437-660e-4f33-9c3b-08d97ba29ba8,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
e9f9c588-52c8-4c7d-b4aa-c6c6f38d3201,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PF000000,POPULATION,Religious groups,"People who are adherents of, belong to, or worship in an established church or religious tradition.",,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
ea6259ac-a230-48f0-95b0-19667d5d89f0,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PG100000,POPULATION,People living in urban areas,"People who live in urban areas, typically densely populated and with corresponding infrastructure.",0a8754d2-78da-4098-8841-61a78e986e86,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
ea68ebb7-ce6e-4cfb-ae7f-c064e89a7ec5,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PE030000,POPULATION,Black/African people,People having origins in any of the Black racial groups of Africa.,43c02ebe-e5ee-4fbd-93d2-a13c969175ad,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
eb7d15e6-ae49-4c63-b7b1-768f76a9aaf9,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PC020000,POPULATION,Heterosexuals,People who have romantic or sexual attraction exclusively to people of the opposite gender.,8d604373-cb3e-440b-aace-20b662e81962,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
ec1d4cc6-b692-4335-93b4-a55bb3e19e36,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SR130000,focusArea,Freedom of information,"The right to access information, often held by a public agency, as prerequisite for the transparency and accountability of governments; to safeguard citizens against mismanagement and corruption; and to empower citizen oversight and the right to know. Use For: Information rights. See Also: Public integrity, Media democracy, Open data.",05fb0adf-3e44-460b-a2eb-24c7600e2639,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
ec2e700c-a2b1-415f-bdb1-41504ab507e8,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SG070000,focusArea,Geography,"Systematic study of the spatial and temporal distribution of physical phenomena of the earth, human interactions with the environment and human activities. Broadly divided into two branches, physical geography and human geography, it includes many smaller areas of specialization including various earth sciences such as geomorphology, biogeography, cartography, geomatics and environmental geography, and the more social-science oriented areas of political, economic, cultural, historical, development, health and population geography. May include research, teaching, and participation in policy studies based on geographic information.",5919c2ab-be9e-48af-9e81-67758223453a,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
ecb99a56-b2e4-497c-a41f-c5bb82d24daf,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PJ100000,POPULATION,Artists and performers,"People who pursue creative careers in arts, crafts, performing arts, writing, media, etc.",212fc437-660e-4f33-9c3b-08d97ba29ba8,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
f004966c-8935-4c65-bb52-9d79581c7904,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SS010000,focusArea,Human services management,"Consultation, training, and other forms of management and administrative assistance provided to support groups and projects providing human and social services. Includes activities to increase the capacity of such organizations and to increase their effectiveness and efficiency.",08f90583-23d5-475d-a6ac-6fd56e5412e7,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
f13ffd55-4283-407e-8064-f2436555cbb4,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SF050000,focusArea,Mathematics,"Efforts to support or conduct research in mathematics, a science which addresses quantities, magnitudes, forms and their relationships using symbolic logic and language. Includes algebra, calculus, functional analysis, geometry, number theory, logic, topology and other mathematical specializations; applied mathematics; and mathematical statistics.",6112e133-fbeb-48b9-82fd-fef339aef9b9,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
f1cbb079-8c41-450a-8850-4637c6b5a49a,f1bfbae2-3b2f-42b8-8b02-747ee1504399,ST080000,focusArea,International peace and security,"Promotion of harmony and understanding among nations either globally or in a particular region of the world. Includes utilization of conferences, seminars, workshops, symposia, publications, radio and television programs and other public awareness vehicles; outreach and advocacy efforts; public policy research projects; information databases; and other activities that promote international peace and security. Use this term for activities that promote international peace in a general way or which have specific programs devoted to international peace and security other than those broken out at a lower level.",790e7eee-1d19-463e-802d-151e4b2cbb8e,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
f1f7ab7b-5f48-4d4d-bdd9-b234320851f3,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PH000000,POPULATION,Health,"People with physical or mental conditions that have a significant effect on their health, abilities, life expectancy, or need for care and treatment.",,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
f2ab6d0d-e8cc-452f-ab79-697d33c90d76,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SJ050000,focusArea,Corrections and penology,"Correctional facilities and services that detain, punish, and/or rehabilitate adults or juveniles who have been sentenced to imprisonment after conviction for an offense. Includes jails, prisons, house arrest, and internment camp; does not include detention centers or administrative detention.",66a3640a-1c09-470a-8b6c-d756082611c9,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
f7d53cbe-9086-48fa-a85a-657cf0cd1766,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SR200000,focusArea,Marriage equality,"Work to support the passage and enforcement of laws and other societal measures that protect and promote the rights of non-heterosexual or same-sex couples to marry. The rights are nearly always seen to include extending adoption rights, spousal visitation rights, rights to share insurance coverage, and other legal rights normally afforded to heterosexual married couples to non-heterosexual or same-sex couples.",05fb0adf-3e44-460b-a2eb-24c7600e2639,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
f7fdf162-0663-4715-887f-7435927e726e,f1bfbae2-3b2f-42b8-8b02-747ee1504399,necSimple:landAndFood,focusArea,Land & Food,,,,2025-05-19 12:21:36.965564+00,2025-05-19 12:21:36.965564+00,
f815665d-c965-4811-9875-d2126d646467,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SA060000,focusArea,Performing arts,"To promote, present, or support the performing arts or a variety of art forms that include the performing arts and that present performing arts series.",0a31375d-390a-41eb-a7d9-62c5f8331a14,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
f96f58f3-568a-48cd-9ea7-624d9c38ab66,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SP020000,focusArea,Buddhism,"Religion of eastern and central Asia that is based on the teachings of Gautama Buddha, which stress that suffering is inherent in life and that one can achieve nirvana (release from suffering) through mental and moral self-purification. Includes Zen.",96fea4b9-0c10-4d4f-ab68-9a9113416aa3,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
fa503d43-1f2d-47b9-9499-a42ceb4badbd,f1bfbae2-3b2f-42b8-8b02-747ee1504399,ST060000,focusArea,International exchange,"International living experiences for individuals and families by arranging job exchanges, residence exchanges and other similar opportunities. See also: Arts exchange and Educational exchange.",790e7eee-1d19-463e-802d-151e4b2cbb8e,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
fa6e8f56-f473-423d-adef-fe5795a00b00,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PJ140000,POPULATION,Journalists,"People who gather, prepare, edit or present news and information for dissemination via print, electronic or digital media.",212fc437-660e-4f33-9c3b-08d97ba29ba8,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
faff97ea-8f24-4190-af83-41ce071ae0c8,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SP130000,focusArea,Theology,"Organized opportunities for individuals to pursue their interest in theology or comparative religion, the study of the nature of religious belief and specific religious and quasi-religious systems, their commonalities and their differences, often through the medium of a club or society that is under the leadership of people who are knowledgeable in the subject. Activities may include lectures and other presentations that provide information about specific religions; field trips which enable participants to visit temples, synagogues, churches, mosques and other places of worship or meet with religious leaders representative of different faiths; opportunities for members to share and/or discuss their own work on major issues in the field; and other activities that promote the study and appreciation of theology and comparative religion.",96fea4b9-0c10-4d4f-ab68-9a9113416aa3,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
fb23c594-30ed-4c03-9c8d-2916932f8a00,ad45a607-0d5d-4c9e-83c7-4ad9a44f3d81,necFunding:5,,Fiscal sponsorship,,,,2025-05-18 18:46:02.867779+00,2025-05-18 18:46:02.867779+00,
fb3c0175-ebc9-4f6e-85e0-64092e7bb139,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SM000000,focusArea,"Agriculture, fishing and forestry","The development and improvement of biological, renewable food and material resources and the systems that produce them - natural, commercial, and industrial. Included are: agricultural activities that improve management of food production and the health of the land and water on which farms and ranches depend; forestry and forest management activities that support the health and productivity of those resources and regions; fishing and fish farming activities that support the health and productivity of that food resource; and efforts to ensure the security, amount, and appropriateness of the food resources available to communities and other groups.",,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
ff42c70d-cbe7-42aa-adf9-24acab11d169,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SB060000,focusArea,Graduate and professional education,"Postsecondary education provided at institutions, often affiliated with colleges or universities, that provide opportunities for people who have completed their undergraduate education and received their degrees to receive advanced, postgraduate training in medicine, dentistry, nursing, law, architecture, engineering, education or other professional fields leading to a master's degree or doctorate.",95050dbb-3d92-4cf5-a62c-11916c5af9b9,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
